L(l),3,K,3,T,6

Period,Day Ahead Price
0,12.3217
1,15.4533
2,12.2599
3,11.8649
4,12.2977
5,12.6834

Scenario ID,Period,Real Time Price,Renewable Generation Output
0,0,12.4036,147.981
0,1,16.4454,135.088
0,2,13.7525,135.042
0,3,7.22903,2.23271
0,4,12.3252,90.0655
0,5,1.31308,130.057
1,0,12.4036,147.981
1,1,16.4454,135.088
1,2,13.7525,135.042
1,3,7.22903,2.23271
1,4,12.3252,90.0655
1,5,9.29376,110.69
2,0,12.4036,147.981
2,1,16.4454,135.088
2,2,13.7525,135.042
2,3,7.22903,2.23271
2,4,12.3252,90.0655
2,5,25.0021,127.383
3,0,12.4036,147.981
3,1,16.4454,135.088
3,2,13.7525,135.042
3,3,7.22903,2.23271
3,4,19.9253,29.1745
3,5,16.1481,100.151
4,0,12.4036,147.981
4,1,16.4454,135.088
4,2,13.7525,135.042
4,3,7.22903,2.23271
4,4,19.9253,29.1745
4,5,13.119,113.601
5,0,12.4036,147.981
5,1,16.4454,135.088
5,2,13.7525,135.042
5,3,7.22903,2.23271
5,4,19.9253,29.1745
5,5,11.4358,20.8686
6,0,12.4036,147.981
6,1,16.4454,135.088
6,2,13.7525,135.042
6,3,7.22903,2.23271
6,4,8.87204,47.6377
6,5,13.3188,74.0651
7,0,12.4036,147.981
7,1,16.4454,135.088
7,2,13.7525,135.042
7,3,7.22903,2.23271
7,4,8.87204,47.6377
7,5,20.9362,101.626
8,0,12.4036,147.981
8,1,16.4454,135.088
8,2,13.7525,135.042
8,3,7.22903,2.23271
8,4,8.87204,47.6377
8,5,20.1967,137.818
9,0,12.4036,147.981
9,1,16.4454,135.088
9,2,13.7525,135.042
9,3,19.9224,49.7064
9,4,14.1268,25.7325
9,5,1.42474,74.3186
10,0,12.4036,147.981
10,1,16.4454,135.088
10,2,13.7525,135.042
10,3,19.9224,49.7064
10,4,14.1268,25.7325
10,5,16.4041,103.549
11,0,12.4036,147.981
11,1,16.4454,135.088
11,2,13.7525,135.042
11,3,19.9224,49.7064
11,4,14.1268,25.7325
11,5,5.56952,86.987
12,0,12.4036,147.981
12,1,16.4454,135.088
12,2,13.7525,135.042
12,3,19.9224,49.7064
12,4,3.81811,136.06
12,5,15.1636,83.1952
13,0,12.4036,147.981
13,1,16.4454,135.088
13,2,13.7525,135.042
13,3,19.9224,49.7064
13,4,3.81811,136.06
13,5,10.6405,88.2765
14,0,12.4036,147.981
14,1,16.4454,135.088
14,2,13.7525,135.042
14,3,19.9224,49.7064
14,4,3.81811,136.06
14,5,6.13118,90.5123
15,0,12.4036,147.981
15,1,16.4454,135.088
15,2,13.7525,135.042
15,3,19.9224,49.7064
15,4,19.9709,46.1238
15,5,22.45,42.9476
16,0,12.4036,147.981
16,1,16.4454,135.088
16,2,13.7525,135.042
16,3,19.9224,49.7064
16,4,19.9709,46.1238
16,5,12.2319,33.137
17,0,12.4036,147.981
17,1,16.4454,135.088
17,2,13.7525,135.042
17,3,19.9224,49.7064
17,4,19.9709,46.1238
17,5,0.630607,64.8119
18,0,12.4036,147.981
18,1,16.4454,135.088
18,2,13.7525,135.042
18,3,8.23349,36.4963
18,4,15.2741,91.1977
18,5,1.82352,96.8003
19,0,12.4036,147.981
19,1,16.4454,135.088
19,2,13.7525,135.042
19,3,8.23349,36.4963
19,4,15.2741,91.1977
19,5,2.59355,86.2066
20,0,12.4036,147.981
20,1,16.4454,135.088
20,2,13.7525,135.042
20,3,8.23349,36.4963
20,4,15.2741,91.1977
20,5,10.4696,80.9384
21,0,12.4036,147.981
21,1,16.4454,135.088
21,2,13.7525,135.042
21,3,8.23349,36.4963
21,4,20.4373,32.5579
21,5,18.5597,137.241
22,0,12.4036,147.981
22,1,16.4454,135.088
22,2,13.7525,135.042
22,3,8.23349,36.4963
22,4,20.4373,32.5579
22,5,0.867269,77.861
23,0,12.4036,147.981
23,1,16.4454,135.088
23,2,13.7525,135.042
23,3,8.23349,36.4963
23,4,20.4373,32.5579
23,5,15.4035,121.523
24,0,12.4036,147.981
24,1,16.4454,135.088
24,2,13.7525,135.042
24,3,8.23349,36.4963
24,4,15.3855,28.309
24,5,11.3843,97.0861
25,0,12.4036,147.981
25,1,16.4454,135.088
25,2,13.7525,135.042
25,3,8.23349,36.4963
25,4,15.3855,28.309
25,5,7.94589,10.3176
26,0,12.4036,147.981
26,1,16.4454,135.088
26,2,13.7525,135.042
26,3,8.23349,36.4963
26,4,15.3855,28.309
26,5,8.77671,77.9735
27,0,12.4036,147.981
27,1,16.4454,135.088
27,2,6.82015,14.025
27,3,8.26586,142.378
27,4,23.4886,19.2492
27,5,16.8661,138.117
28,0,12.4036,147.981
28,1,16.4454,135.088
28,2,6.82015,14.025
28,3,8.26586,142.378
28,4,23.4886,19.2492
28,5,1.93591,8.69212
29,0,12.4036,147.981
29,1,16.4454,135.088
29,2,6.82015,14.025
29,3,8.26586,142.378
29,4,23.4886,19.2492
29,5,13.2416,46.5409
30,0,12.4036,147.981
30,1,16.4454,135.088
30,2,6.82015,14.025
30,3,8.26586,142.378
30,4,12.9002,26.3198
30,5,17.1954,55.913
31,0,12.4036,147.981
31,1,16.4454,135.088
31,2,6.82015,14.025
31,3,8.26586,142.378
31,4,12.9002,26.3198
31,5,15.5113,19.7733
32,0,12.4036,147.981
32,1,16.4454,135.088
32,2,6.82015,14.025
32,3,8.26586,142.378
32,4,12.9002,26.3198
32,5,15.4353,93.1266
33,0,12.4036,147.981
33,1,16.4454,135.088
33,2,6.82015,14.025
33,3,8.26586,142.378
33,4,3.06802,145.6
33,5,14.6614,99.5704
34,0,12.4036,147.981
34,1,16.4454,135.088
34,2,6.82015,14.025
34,3,8.26586,142.378
34,4,3.06802,145.6
34,5,6.92066,99.548
35,0,12.4036,147.981
35,1,16.4454,135.088
35,2,6.82015,14.025
35,3,8.26586,142.378
35,4,3.06802,145.6
35,5,6.20134,100.329
36,0,12.4036,147.981
36,1,16.4454,135.088
36,2,6.82015,14.025
36,3,3.74122,138.617
36,4,3.29501,87.5867
36,5,5.28432,142.852
37,0,12.4036,147.981
37,1,16.4454,135.088
37,2,6.82015,14.025
37,3,3.74122,138.617
37,4,3.29501,87.5867
37,5,15.1787,35.4899
38,0,12.4036,147.981
38,1,16.4454,135.088
38,2,6.82015,14.025
38,3,3.74122,138.617
38,4,3.29501,87.5867
38,5,12.257,26.4357
39,0,12.4036,147.981
39,1,16.4454,135.088
39,2,6.82015,14.025
39,3,3.74122,138.617
39,4,13.7153,55.7709
39,5,1.21558,136.392
40,0,12.4036,147.981
40,1,16.4454,135.088
40,2,6.82015,14.025
40,3,3.74122,138.617
40,4,13.7153,55.7709
40,5,21.4104,52.8547
41,0,12.4036,147.981
41,1,16.4454,135.088
41,2,6.82015,14.025
41,3,3.74122,138.617
41,4,13.7153,55.7709
41,5,25.4297,24.1566
42,0,12.4036,147.981
42,1,16.4454,135.088
42,2,6.82015,14.025
42,3,3.74122,138.617
42,4,6.09505,14.8108
42,5,22.6769,94.0142
43,0,12.4036,147.981
43,1,16.4454,135.088
43,2,6.82015,14.025
43,3,3.74122,138.617
43,4,6.09505,14.8108
43,5,2.12748,141.997
44,0,12.4036,147.981
44,1,16.4454,135.088
44,2,6.82015,14.025
44,3,3.74122,138.617
44,4,6.09505,14.8108
44,5,17.8024,88.6677
45,0,12.4036,147.981
45,1,16.4454,135.088
45,2,6.82015,14.025
45,3,1.47591,82.922
45,4,19.5466,106.271
45,5,6.67988,51.9107
46,0,12.4036,147.981
46,1,16.4454,135.088
46,2,6.82015,14.025
46,3,1.47591,82.922
46,4,19.5466,106.271
46,5,25.0607,128.026
47,0,12.4036,147.981
47,1,16.4454,135.088
47,2,6.82015,14.025
47,3,1.47591,82.922
47,4,19.5466,106.271
47,5,12.4252,83.6307
48,0,12.4036,147.981
48,1,16.4454,135.088
48,2,6.82015,14.025
48,3,1.47591,82.922
48,4,18.1786,77.7228
48,5,12.3332,6.26925
49,0,12.4036,147.981
49,1,16.4454,135.088
49,2,6.82015,14.025
49,3,1.47591,82.922
49,4,18.1786,77.7228
49,5,5.75486,111.08
50,0,12.4036,147.981
50,1,16.4454,135.088
50,2,6.82015,14.025
50,3,1.47591,82.922
50,4,18.1786,77.7228
50,5,18.3417,68.9781
51,0,12.4036,147.981
51,1,16.4454,135.088
51,2,6.82015,14.025
51,3,1.47591,82.922
51,4,23.4772,6.06119
51,5,10.6441,136.304
52,0,12.4036,147.981
52,1,16.4454,135.088
52,2,6.82015,14.025
52,3,1.47591,82.922
52,4,23.4772,6.06119
52,5,10.7172,148.978
53,0,12.4036,147.981
53,1,16.4454,135.088
53,2,6.82015,14.025
53,3,1.47591,82.922
53,4,23.4772,6.06119
53,5,3.77757,132.543
54,0,12.4036,147.981
54,1,16.4454,135.088
54,2,0.601726,137.291
54,3,23.5237,87.8559
54,4,21.7292,66.946
54,5,4.40496,28.8067
55,0,12.4036,147.981
55,1,16.4454,135.088
55,2,0.601726,137.291
55,3,23.5237,87.8559
55,4,21.7292,66.946
55,5,20.6155,148.935
56,0,12.4036,147.981
56,1,16.4454,135.088
56,2,0.601726,137.291
56,3,23.5237,87.8559
56,4,21.7292,66.946
56,5,14.1546,115.645
57,0,12.4036,147.981
57,1,16.4454,135.088
57,2,0.601726,137.291
57,3,23.5237,87.8559
57,4,5.5109,147.388
57,5,4.00255,62.4895
58,0,12.4036,147.981
58,1,16.4454,135.088
58,2,0.601726,137.291
58,3,23.5237,87.8559
58,4,5.5109,147.388
58,5,10.3409,35.3655
59,0,12.4036,147.981
59,1,16.4454,135.088
59,2,0.601726,137.291
59,3,23.5237,87.8559
59,4,5.5109,147.388
59,5,9.44432,12.3654
60,0,12.4036,147.981
60,1,16.4454,135.088
60,2,0.601726,137.291
60,3,23.5237,87.8559
60,4,9.18768,147.011
60,5,21.4991,93.0242
61,0,12.4036,147.981
61,1,16.4454,135.088
61,2,0.601726,137.291
61,3,23.5237,87.8559
61,4,9.18768,147.011
61,5,11.1412,118.614
62,0,12.4036,147.981
62,1,16.4454,135.088
62,2,0.601726,137.291
62,3,23.5237,87.8559
62,4,9.18768,147.011
62,5,12.3154,135.96
63,0,12.4036,147.981
63,1,16.4454,135.088
63,2,0.601726,137.291
63,3,11.7805,25.0607
63,4,7.54206,141.126
63,5,9.05574,142.203
64,0,12.4036,147.981
64,1,16.4454,135.088
64,2,0.601726,137.291
64,3,11.7805,25.0607
64,4,7.54206,141.126
64,5,24.6531,85.4458
65,0,12.4036,147.981
65,1,16.4454,135.088
65,2,0.601726,137.291
65,3,11.7805,25.0607
65,4,7.54206,141.126
65,5,17.9024,98.0467
66,0,12.4036,147.981
66,1,16.4454,135.088
66,2,0.601726,137.291
66,3,11.7805,25.0607
66,4,15.2894,11.4196
66,5,0.766799,14.6914
67,0,12.4036,147.981
67,1,16.4454,135.088
67,2,0.601726,137.291
67,3,11.7805,25.0607
67,4,15.2894,11.4196
67,5,14.6207,66.2541
68,0,12.4036,147.981
68,1,16.4454,135.088
68,2,0.601726,137.291
68,3,11.7805,25.0607
68,4,15.2894,11.4196
68,5,2.3693,106.144
69,0,12.4036,147.981
69,1,16.4454,135.088
69,2,0.601726,137.291
69,3,11.7805,25.0607
69,4,4.10513,26.9708
69,5,8.45823,39.0822
70,0,12.4036,147.981
70,1,16.4454,135.088
70,2,0.601726,137.291
70,3,11.7805,25.0607
70,4,4.10513,26.9708
70,5,23.3915,17.7328
71,0,12.4036,147.981
71,1,16.4454,135.088
71,2,0.601726,137.291
71,3,11.7805,25.0607
71,4,4.10513,26.9708
71,5,6.58966,66.6121
72,0,12.4036,147.981
72,1,16.4454,135.088
72,2,0.601726,137.291
72,3,17.6594,71.4357
72,4,6.88629,9.19434
72,5,23.1188,61.1089
73,0,12.4036,147.981
73,1,16.4454,135.088
73,2,0.601726,137.291
73,3,17.6594,71.4357
73,4,6.88629,9.19434
73,5,22.3776,43.0369
74,0,12.4036,147.981
74,1,16.4454,135.088
74,2,0.601726,137.291
74,3,17.6594,71.4357
74,4,6.88629,9.19434
74,5,16.7222,33.5881
75,0,12.4036,147.981
75,1,16.4454,135.088
75,2,0.601726,137.291
75,3,17.6594,71.4357
75,4,8.01146,114.153
75,5,9.60307,70.5077
76,0,12.4036,147.981
76,1,16.4454,135.088
76,2,0.601726,137.291
76,3,17.6594,71.4357
76,4,8.01146,114.153
76,5,21.9461,119.678
77,0,12.4036,147.981
77,1,16.4454,135.088
77,2,0.601726,137.291
77,3,17.6594,71.4357
77,4,8.01146,114.153
77,5,6.78108,47.6627
78,0,12.4036,147.981
78,1,16.4454,135.088
78,2,0.601726,137.291
78,3,17.6594,71.4357
78,4,6.15579,63.9201
78,5,18.3107,91.3663
79,0,12.4036,147.981
79,1,16.4454,135.088
79,2,0.601726,137.291
79,3,17.6594,71.4357
79,4,6.15579,63.9201
79,5,6.91012,97.8679
80,0,12.4036,147.981
80,1,16.4454,135.088
80,2,0.601726,137.291
80,3,17.6594,71.4357
80,4,6.15579,63.9201
80,5,4.64742,143.149
81,0,12.4036,147.981
81,1,15.7612,16.1366
81,2,15.9797,106.255
81,3,2.14094,44.0714
81,4,19.0237,54.5239
81,5,7.95853,31.2359
82,0,12.4036,147.981
82,1,15.7612,16.1366
82,2,15.9797,106.255
82,3,2.14094,44.0714
82,4,19.0237,54.5239
82,5,1.35904,130.265
83,0,12.4036,147.981
83,1,15.7612,16.1366
83,2,15.9797,106.255
83,3,2.14094,44.0714
83,4,19.0237,54.5239
83,5,16.8983,21.5096
84,0,12.4036,147.981
84,1,15.7612,16.1366
84,2,15.9797,106.255
84,3,2.14094,44.0714
84,4,0.261171,38.8792
84,5,14.9776,146.287
85,0,12.4036,147.981
85,1,15.7612,16.1366
85,2,15.9797,106.255
85,3,2.14094,44.0714
85,4,0.261171,38.8792
85,5,10.5026,71.3599
86,0,12.4036,147.981
86,1,15.7612,16.1366
86,2,15.9797,106.255
86,3,2.14094,44.0714
86,4,0.261171,38.8792
86,5,2.43018,98.6091
87,0,12.4036,147.981
87,1,15.7612,16.1366
87,2,15.9797,106.255
87,3,2.14094,44.0714
87,4,19.1178,36.6705
87,5,23.9151,147.398
88,0,12.4036,147.981
88,1,15.7612,16.1366
88,2,15.9797,106.255
88,3,2.14094,44.0714
88,4,19.1178,36.6705
88,5,1.68445,117.074
89,0,12.4036,147.981
89,1,15.7612,16.1366
89,2,15.9797,106.255
89,3,2.14094,44.0714
89,4,19.1178,36.6705
89,5,7.00873,106.192
90,0,12.4036,147.981
90,1,15.7612,16.1366
90,2,15.9797,106.255
90,3,4.7997,2.15662
90,4,9.30628,73.0638
90,5,0.114676,95.8373
91,0,12.4036,147.981
91,1,15.7612,16.1366
91,2,15.9797,106.255
91,3,4.7997,2.15662
91,4,9.30628,73.0638
91,5,4.62802,127.274
92,0,12.4036,147.981
92,1,15.7612,16.1366
92,2,15.9797,106.255
92,3,4.7997,2.15662
92,4,9.30628,73.0638
92,5,11.3561,65.8217
93,0,12.4036,147.981
93,1,15.7612,16.1366
93,2,15.9797,106.255
93,3,4.7997,2.15662
93,4,24.7765,8.56639
93,5,4.32234,21.1543
94,0,12.4036,147.981
94,1,15.7612,16.1366
94,2,15.9797,106.255
94,3,4.7997,2.15662
94,4,24.7765,8.56639
94,5,1.24592,64.8027
95,0,12.4036,147.981
95,1,15.7612,16.1366
95,2,15.9797,106.255
95,3,4.7997,2.15662
95,4,24.7765,8.56639
95,5,20.6305,34.0001
96,0,12.4036,147.981
96,1,15.7612,16.1366
96,2,15.9797,106.255
96,3,4.7997,2.15662
96,4,0.136357,128.386
96,5,10.045,14.9368
97,0,12.4036,147.981
97,1,15.7612,16.1366
97,2,15.9797,106.255
97,3,4.7997,2.15662
97,4,0.136357,128.386
97,5,11.3076,65.7925
98,0,12.4036,147.981
98,1,15.7612,16.1366
98,2,15.9797,106.255
98,3,4.7997,2.15662
98,4,0.136357,128.386
98,5,25.1683,12.7259
99,0,12.4036,147.981
99,1,15.7612,16.1366
99,2,15.9797,106.255
99,3,3.50774,123.53
99,4,2.53545,126.147
99,5,15.1324,81.611
100,0,12.4036,147.981
100,1,15.7612,16.1366
100,2,15.9797,106.255
100,3,3.50774,123.53
100,4,2.53545,126.147
100,5,1.56232,147.894
101,0,12.4036,147.981
101,1,15.7612,16.1366
101,2,15.9797,106.255
101,3,3.50774,123.53
101,4,2.53545,126.147
101,5,0.514948,23.0336
102,0,12.4036,147.981
102,1,15.7612,16.1366
102,2,15.9797,106.255
102,3,3.50774,123.53
102,4,7.85762,46.4212
102,5,16.7272,140.943
103,0,12.4036,147.981
103,1,15.7612,16.1366
103,2,15.9797,106.255
103,3,3.50774,123.53
103,4,7.85762,46.4212
103,5,3.5415,106.221
104,0,12.4036,147.981
104,1,15.7612,16.1366
104,2,15.9797,106.255
104,3,3.50774,123.53
104,4,7.85762,46.4212
104,5,18.7228,60.8667
105,0,12.4036,147.981
105,1,15.7612,16.1366
105,2,15.9797,106.255
105,3,3.50774,123.53
105,4,21.4128,98.3383
105,5,10.8183,108.678
106,0,12.4036,147.981
106,1,15.7612,16.1366
106,2,15.9797,106.255
106,3,3.50774,123.53
106,4,21.4128,98.3383
106,5,1.16202,89.1136
107,0,12.4036,147.981
107,1,15.7612,16.1366
107,2,15.9797,106.255
107,3,3.50774,123.53
107,4,21.4128,98.3383
107,5,14.8983,72.2197
108,0,12.4036,147.981
108,1,15.7612,16.1366
108,2,24.2329,126.166
108,3,0.75948,57.9556
108,4,7.52818,17.0472
108,5,0.855461,110.888
109,0,12.4036,147.981
109,1,15.7612,16.1366
109,2,24.2329,126.166
109,3,0.75948,57.9556
109,4,7.52818,17.0472
109,5,16.1848,12.1234
110,0,12.4036,147.981
110,1,15.7612,16.1366
110,2,24.2329,126.166
110,3,0.75948,57.9556
110,4,7.52818,17.0472
110,5,4.45312,62.3962
111,0,12.4036,147.981
111,1,15.7612,16.1366
111,2,24.2329,126.166
111,3,0.75948,57.9556
111,4,15.5071,131.64
111,5,7.99473,83.6429
112,0,12.4036,147.981
112,1,15.7612,16.1366
112,2,24.2329,126.166
112,3,0.75948,57.9556
112,4,15.5071,131.64
112,5,13.4044,111.359
113,0,12.4036,147.981
113,1,15.7612,16.1366
113,2,24.2329,126.166
113,3,0.75948,57.9556
113,4,15.5071,131.64
113,5,25.9021,72.5349
114,0,12.4036,147.981
114,1,15.7612,16.1366
114,2,24.2329,126.166
114,3,0.75948,57.9556
114,4,4.93424,113.147
114,5,21.5081,86.7374
115,0,12.4036,147.981
115,1,15.7612,16.1366
115,2,24.2329,126.166
115,3,0.75948,57.9556
115,4,4.93424,113.147
115,5,0.718628,133.099
116,0,12.4036,147.981
116,1,15.7612,16.1366
116,2,24.2329,126.166
116,3,0.75948,57.9556
116,4,4.93424,113.147
116,5,14.6694,7.11679
117,0,12.4036,147.981
117,1,15.7612,16.1366
117,2,24.2329,126.166
117,3,18.7317,111.119
